,pcode,area_name_en,area_name_mm,area_type_mm,area_type_en,location,point,latitude,longitude
16513,MMR017006001,Si Son Kone,ဆီဆုံကုန်း,ကျေးရွာအုပ်စု,Village Tract,"Si Son Kone, တောင်ငူခရိုင်, ပဲခူးတိုင်းဒေသကြီး အရှေ့ခြမ်း, ပဲခူးတိုင်းဒေသကြီး (Bago), Myanmar","(19.2333285, 96.2831855, 0.0)",19.2333285,96.2831855
16526,MMR017006014,Than Din,သံဒင်း,ကျေးရွာအုပ်စု,Village Tract,"သံဒင်း, ပဲခူးခရိုင်, ပဲခူးတိုင်းဒေသကြီး အရှေ့ခြမ်း, ပဲခူးတိုင်းဒေသကြီး (Bago), Myanmar","(17.11298, 96.651817, 0.0)",17.11298,96.65181700000001
16527,MMR017006015,Kyar Kan,ကြာကန်,ကျေးရွာအုပ်စု,Village Tract,"ကြာကန်, မြောက်ဦးခရိုင, ရခိုင်ပြည်နယ် (Rakhine), Myanmar","(20.76436, 93.109962, 0.0)",20.76436,93.109962
16532,MMR017006020,Hpa Yar Kone,ဘုရားကုန်း,ကျေးရွာအုပ်စု,Village Tract,"ဘုရားကုန်း, Thaton District, Mon, Myanmar","(17.4502645, 97.2519171, 0.0)",17.4502645,97.2519171
16537,MMR017006025,Yae Thoe,ရေသိုး,ကျေးရွာအုပ်စု,Village Tract,"ရေသိုး, သံတွဲခရိုင, ရခိုင်ပြည်နယ် (Rakhine), Myanmar","(17.561769, 94.625038, 0.0)",17.561769,94.625038
16539,MMR017006027,Kun Thee Chaung,ကွမ်းသီးချောင်း,ကျေးရွာအုပ်စု,Village Tract,"Kun Thee Chaung ကွမ်းသီးချောင်း, မြိတ်မြို့, Myeik District, Tanintharyi Region, Myanmar","(12.4766018, 98.6562653, 0.0)",12.476601800000001,98.65626529999999
16540,MMR017006028,Chaung Hpyar,ချောင်းဖျား,ကျေးရွာအုပ်စု,Village Tract,"ချောင်းဖျား, Thaton District, Mon, Myanmar","(17.3881767, 97.3554688, 0.0)",17.3881767,97.3554688
16544,MMR017006032,Nyaung Pin Thar,ညောင်ပင်သာ,ကျေးရွာအုပ်စု,Village Tract,"Nyaung Pin Thar ညောင်ပင်သာ, ကျောက်ဆည်ခရိုင်, မန္တလေးတိုင်း, Myanmar","(21.7754082, 96.1673708, 0.0)",21.7754082,96.1673708
16553,MMR017006041,Tha Yet Kone,သရက်ကုန်း,ကျေးရွာအုပ်စု,Village Tract,"သရက်ကုန်း, စစ်တွေခရိုင, ရခိုင်ပြည်နယ် (Rakhine), 043, Myanmar","(20.159321, 92.851044, 0.0)",20.159321,92.85104399999999
16556,MMR017006044,Kaing Chaung,ကိုင်းချောင်း,ကျေးရွာအုပ်စု,Village Tract,"ကိုင်းချောင်း, ကျောက်ဖြူခရိုင်, ရခိုင်ပြည်နယ် (Rakhine), Myanmar","(19.218201, 93.764023, 0.0)",19.218201,93.764023
16562,MMR017006050,Kwin Gyi,ကွင်းကြီး,ကျေးရွာအုပ်စု,Village Tract,"ကွင်းကြီး, သံတွဲခရိုင, ရခိုင်ပြည်နယ် (Rakhine), Myanmar","(18.11714, 94.547592, 0.0)",18.11714,94.54759200000001
16565,MMR017006053,Ka Nyin Ngu,ကညင်ငူ,ကျေးရွာအုပ်စု,Village Tract,"ကညင်ငူ, မြန်အောင်, Hinthada, ဧရာဝတီတိုင်းဒေသကြီး, Myanmar","(18.0561776, 95.2778352, 0.0)",18.0561776,95.27783520000001
16573,MMR017006061,Thaung Gyi,သောင်ကြီး,ကျေးရွာအုပ်စု,Village Tract,"သောင်ကြီး, ပဲခူးခရိုင်, ပဲခူးတိုင်းဒေသကြီး အရှေ့ခြမ်း, ပဲခူးတိုင်းဒေသကြီး (Bago), Myanmar","(17.175541, 96.497276, 0.0)",17.175541,96.497276
16577,MMR017006065,Tha Yet Chaung,သရက်ချောင်း,ကျေးရွာအုပ်စု,Village Tract,"သရက်ချောင်း, Dawei District, Tanintharyi Region, Myanmar","(13.65614075, 98.42172453844316, 0.0)",13.65614075,98.42172453844316
16580,MMR017006068,Nyaung Pin Thar,ညောင်ပင်သာ,ကျေးရွာအုပ်စု,Village Tract,"Nyaung Pin Thar ညောင်ပင်သာ, ကျောက်ဆည်ခရိုင်, မန္တလေးတိုင်း, Myanmar","(21.7754082, 96.1673708, 0.0)",21.7754082,96.1673708
16583,MMR017006071,Hpa Yar Kone,ဘုရားကုန်း,ကျေးရွာအုပ်စု,Village Tract,"ဘုရားကုန်း, Thaton District, Mon, Myanmar","(17.4502645, 97.2519171, 0.0)",17.4502645,97.2519171
16584,MMR017006072,Kan Ni,ကမ်းနီ,ကျေးရွာအုပ်စု,Village Tract,"ကမ်းနီ, ဘားအံခရိုင်, ကရင်ပြည်နယ် (Kayin), Myanmar","(17.187599, 97.670593, 0.0)",17.187599,97.67059300000001
16587,MMR017006075,Kyoet Kone,ကြို့ကုန်း,ကျေးရွာအုပ်စု,Village Tract,"ကြို့ကုန်း, ဥတ္တရခရိုင်, နေပြည်တော် ပြည်ထောင်စုနယ်မြ, Myanmar","(20.09708, 96.258667, 0.0)",20.09708,96.258667
16588,MMR017006076,Chin Kwin,ချင်းကွင်း,ကျေးရွာအုပ်စု,Village Tract,"ချင်းကွင်း, သံတွဲခရိုင, ရခိုင်ပြည်နယ် (Rakhine), Myanmar","(17.577841, 94.635002, 0.0)",17.577841,94.635002
16592,MMR017006080,Let Pan Pin,လက်ပံပင်,ကျေးရွာအုပ်စု,Village Tract,"လက်ပံပင်, ဓနုကိုယ်ပိုင်အုပ်ချုပ်ခွင့်ရဒေသ, တောင်ကြီးခရိုင, ရှမ်းပြည်နယ်တောင်ပိုင်း, ရှမ်းပြည်နယ် Shan State, Myanmar","(21.125549, 96.455589, 0.0)",21.125549,96.455589
16593,MMR017006081,Kyauk Chaung,ကျောက်ချောင်း,ကျေးရွာအုပ်စု,Village Tract,"ကျောက်ချောင်း, စစ်တွေခရိုင, ရခိုင်ပြည်နယ် (Rakhine), Myanmar","(19.970461, 93.159622, 0.0)",19.970461,93.159622
16594,MMR017006082,Thet Kei Pyin,သက္ကယ်ပြင်,ကျေးရွာအုပ်စု,Village Tract,"သက္ကယ်ပြင်, သံတွဲခရိုင, ရခိုင်ပြည်နယ် (Rakhine), Myanmar","(18.70664, 94.327026, 0.0)",18.70664,94.327026
16595,MMR017006083,Ywar Thit Gyi,ရွာသစ်ကြီး,ကျေးရွာအုပ်စု,Village Tract,"Ywar Thit Gyi (ရွာသစ်ကြီး), စစ်ကိုင်းခရိုင်, စစ်ကိုင်းတိုင်း (Sagaing), Myanmar","(21.930469199999997, 95.78274897305637, 0.0)",21.9304692,95.78274897305636
16597,MMR017006085,Daunt Gyi,ဒေါင့်ကြီး,ကျေးရွာအုပ်စု,Village Tract,"ဒေါင့်ကြီး, မိုးမိတ်ခရိုင်, ရှမ်းပြည်နယ်မြောက်ပိုင်း, ရှမ်းပြည်နယ် Shan State, Myanmar","(23.11697, 96.68306, 0.0)",23.116970000000002,96.68306
16599,MMR017006087,Boke Chaung,ဘုတ်ချောင်း,ကျေးရွာအုပ်စု,Village Tract,"ဘုတ်ချောင်း Bok Chaung, မြိတ်မြို့, Myeik District, Tanintharyi Region, 14051, Myanmar","(12.4467916, 98.6333131, 0.0)",12.4467916,98.6333131
16602,MMR017007002,Kwin Gyi,ကွင်းကြီး,ကျေးရွာအုပ်စု,Village Tract,"ကွင်းကြီး, သံတွဲခရိုင, ရခိုင်ပြည်နယ် (Rakhine), Myanmar","(18.11714, 94.547592, 0.0)",18.11714,94.54759200000001
16606,MMR017007006,Moe Ma Kha,မိုးမခ,ကျေးရွာအုပ်စု,Village Tract,"မိုးမခ, တောင်ငူခရိုင်, ပဲခူးတိုင်းဒေသကြီး အရှေ့ခြမ်း, ပဲခူးတိုင်းဒေသကြီး (Bago), 08121, Myanmar","(18.830879, 96.452652, 0.0)",18.830879,96.452652
16609,MMR017007009,Kaing Tar,ကိုင်းတာ,ကျေးရွာအုပ်စု,Village Tract,"ကိုင်းတော, သံတွဲခရိုင, ရခိုင်ပြည်နယ် (Rakhine), Myanmar","(17.686689, 94.570343, 0.0)",17.686689,94.57034300000001
16610,MMR017007010,Ta Khun Taing,တံခွန်တိုင်,ကျေးရွာအုပ်စု,Village Tract,"တံခွန်တိုင်, Thaton District, Mon, Myanmar","(16.7783662, 97.4238442, 0.0)",16.778366199999997,97.4238442
16611,MMR017007011,Za Yat Kwin,ဇရပ်ကွင်း,ကျေးရွာအုပ်စု,Village Tract,"ZAYATKWIN (TARSONE) BUS STOP, No.2 Main Road, လှည်းကူး, ရန်ကုန်တိုင်းဒေသကြီး, 130104, Myanmar","(17.1320884, 96.3268866, 0.0)",17.1320884,96.3268866
16618,MMR017007018,Shan,ရှမ်း,ကျေးရွာအုပ်စု,Village Tract,"မန်ဖာ, ပလောင်ကိုယ်ပိုင်အုပ်ချုပ်ခွင့်ရဒေသ, ကျောက်မဲခရိုင်, ရှမ်းပြည်နယ်မြောက်ပိုင်း, ရှမ်းပြည်နယ် Shan State, Myanmar","(23.303149, 97.427329, 0.0)",23.303148999999998,97.427329
16620,MMR017007020,Kyar Kaik,ကျားကိုက်,ကျေးရွာအုပ်စု,Village Tract,"ကျားကိုက်, သံတွဲခရိုင, ရခိုင်ပြည်နယ် (Rakhine), Myanmar","(18.398849, 94.41201, 0.0)",18.398849,94.41201
16624,MMR017007024,Doe Tan,ဒိုးတန်း,ကျေးရွာအုပ်စု,Village Tract,"ဒိုးတန်း, ကျောက်ဖြူခရိုင်, ရခိုင်ပြည်နယ် (Rakhine), Myanmar","(19.438101, 93.691727, 0.0)",19.438101,93.691727
16625,MMR017007025,Thaung Gyi,သောင်ကြီး,ကျေးရွာအုပ်စု,Village Tract,"သောင်ကြီး, ပဲခူးခရိုင်, ပဲခူးတိုင်းဒေသကြီး အရှေ့ခြမ်း, ပဲခူးတိုင်းဒေသကြီး (Bago), Myanmar","(17.175541, 96.497276, 0.0)",17.175541,96.497276
16626,MMR017007026,Hpa Yar Gyi Kone,ဘုရားကြီးကုန်း,ကျေးရွာအုပ်စု,Village Tract,"ဘုရားကြီးကုန်း, ကျောက်ဖြူခရိုင်, ရခိုင်ပြည်နယ် (Rakhine), Myanmar","(18.853861, 93.687752, 0.0)",18.853861,93.687752
16627,MMR017007027,Sin Ku,ဆင်ကူး,ကျေးရွာအုပ်စု,Village Tract,"ဆင်ကူး, သံတွဲခရိုင, ရခိုင်ပြည်နယ် (Rakhine), Myanmar","(17.784241, 94.531326, 0.0)",17.784241,94.531326
16632,MMR017007032,Za Yat Seik,ဇရပ်ဆိပ်,ကျေးရွာအုပ်စု,Village Tract,"ဇရပ်ဆိပ် Zayat Seik, ပုလော, Myeik District, Tanintharyi Region, Myanmar","(12.8333725, 98.7001633, 0.0)",12.833372500000001,98.70016329999999
16637,MMR017007037,Seik Thar,ဆိပ်သာ,ကျေးရွာအုပ်စု,Village Tract,"ဆိပ်သာ, သံတွဲခရိုင, ရခိုင်ပြည်နယ် (Rakhine), Myanmar","(19.09009, 94.188553, 0.0)",19.09009,94.188553
16639,MMR017007039,Yone Taw,ရုံးတော,ကျေးရွာအုပ်စု,Village Tract,"ရုံးတော, မိတ္ထီလာခရိုင်, မန္တလေးတိုင်း, Myanmar","(21.17926, 96.021584, 0.0)",21.17926,96.02158399999999
16640,MMR017007040,Daunt Gyi,ဒေါင့်ကြီး,ကျေးရွာအုပ်စု,Village Tract,"ဒေါင့်ကြီး, မိုးမိတ်ခရိုင်, ရှမ်းပြည်နယ်မြောက်ပိုင်း, ရှမ်းပြည်နယ် Shan State, Myanmar","(23.11697, 96.68306, 0.0)",23.116970000000002,96.68306
16641,MMR017007041,Yone Pin,ရုံးပင်,ကျေးရွာအုပ်စု,Village Tract,"Yone Pin, မန္တလေးခရိုင်, မန္တလေးတိုင်း, Myanmar","(22.1026871, 96.1905282, 0.0)",22.1026871,96.1905282
16646,MMR017007046,Htan Ta Pin,ထန်းတပင်,ကျေးရွာအုပ်စု,Village Tract,"ထန်းတပင်, ရန်ကုန်တိုင်းဒေသကြီး, 1111, Myanmar","(17.05755495, 95.88844688904413, 0.0)",17.05755495,95.88844688904413
16653,MMR017007053,Oe Bo,အိုးဘို,ကျေးရွာအုပ်စု,Village Tract,"Oe Bo, အမရပူရ, မန္တလေးခရိုင်, မန္တလေးတိုင်း, Myanmar","(21.89425445, 96.07451668151899, 0.0)",21.89425445,96.074516681519
16654,MMR017007054,Kun Chan Kone,ကွမ်းခြံကုန်း,ကျေးရွာအုပ်စု,Village Tract,"ကွမ်းခြံကုန်း, ရန်ကုန်တိုင်းဒေသကြီး, 951, Myanmar","(16.4391422, 96.0103711, 0.0)",16.4391422,96.01037109999999
16660,MMR017007060,Let Pan Chaung,လက်ပံချောင်,ကျေးရွာအုပ်စု,Village Tract,"လက်ပံချောင်, သံတွဲခရိုင, ရခိုင်ပြည်နယ် (Rakhine), Myanmar","(18.727249, 94.19178, 0.0)",18.727249,94.19178000000001
16666,MMR017008001,Neik Ban,နိဗ္ဗာန်,ကျေးရွာအုပ်စု,Village Tract,"နိဗ္ဗာန်, ပဲခူးခရိုင်, ပဲခူးတိုင်းဒေသကြီး အရှေ့ခြမ်း, ပဲခူးတိုင်းဒေသကြီး (Bago), Myanmar","(17.1473034, 96.5476567, 0.0)",17.1473034,96.5476567
16667,MMR017008002,Kaing Taw Kwin,ကိုင်းတောကွင်း,ကျေးရွာအုပ်စု,Village Tract,"ကိုင်းတောကွင်း, သံတွဲခရိုင, ရခိုင်ပြည်နယ် (Rakhine), Myanmar","(18.062099, 94.482323, 0.0)",18.062099,94.482323
16669,MMR017008004,Tha Yet Oke,သရက်အုပ်,ကျေးရွာအုပ်စု,Village Tract,"သရက်အုပ်, မြောက်ဦးခရိုင, ရခိုင်ပြည်နယ် (Rakhine), Myanmar","(19.77706, 93.723038, 0.0)",19.777060000000002,93.723038
16670,MMR017008005,Kyaung Kwin,ကျောင်းကွင်း,ကျေးရွာအုပ်စု,Village Tract,"ကျောင်းကွင်း, သံတွဲခရိုင, ရခိုင်ပြည်နယ် (Rakhine), Myanmar","(17.493179, 94.645279, 0.0)",17.493179,94.645279
